point_time  ,PGEPWR ,SPNETPWR ,COGENKW ,F75406DUP ,FS74409DUP ,F7427DUP ,F7428DUP ,F7431DUP ,F7432DUP ,F7425 ,F7424 ,F7422 ,F7421 ,F1325 ,F71201DUP ,F71101DUP ,F71324_PVEUDUP ,F71202DUP ,F71102DUP ,F71325_PVEUDUP
12/20/2017 05:00:00,     5.58,     0.00,  2822.53,   980.02, 11793.52,    57.60,     0.00,     5.23,     0.00,  1444.88,     0.00,  1254.13, 12553.98,    17.90,     0.00,   333.93,     0.00,   196.44,     0.00,     0.00
12/20/2017 06:00:00,     2.64,     0.00,  2840.13,   984.05, 11822.88,    90.23,     0.00,     3.69,     0.00,  2279.57,     0.00,  1366.02, 10903.89,    18.27,     0.00,   266.68,     0.00,   206.58,     0.00,     0.00
12/20/2017 07:00:00,     1.55,     0.00,  2860.31,   990.14, 11803.34,    50.52,     0.00,     0.00,     0.00,  1130.72,     0.00,  1333.83, 11979.94,    20.84,     0.00,   356.63,     0.00,   233.35,     0.00,     0.00
12/20/2017 08:00:00,    90.67,     0.00,  2905.20,  1001.79, 12012.60,    36.43,     0.00,     5.53,     0.00,   616.51,     0.00,  1778.31, 10954.36,    28.95,     0.00,   259.57,     0.00,   237.55,     0.00,     0.00
12/20/2017 09:00:00,   169.21,     0.00,  2890.00,   998.16, 12074.10,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,  1934.09, 12401.67,    34.57,     0.00,   429.37,     0.00,   236.06,     0.00,     0.00
12/20/2017 10:00:00,   166.32,     0.00,  2891.11,   998.41, 12169.71,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,  2165.94, 11083.07,    37.38,     0.00,   345.58,     0.00,   251.31,     0.00,     0.00
12/20/2017 11:00:00,   200.93,     0.00,  2892.00,   999.22, 12196.53,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,  2528.37, 12013.74,    40.20,     0.00,   401.54,     0.00,   302.38,     0.00,     0.00
12/20/2017 12:00:00,   215.45,     0.00,  2891.61,   998.97, 12256.18,     5.41,     0.00,     0.00,     0.00,     0.00,     0.00,  2829.62, 10743.34,    42.54,     0.00,   350.45,     0.00,   299.58,     0.00,     0.00
12/20/2017 13:00:00,   233.19,     0.00,  2880.83,   996.23, 12225.80,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,  3079.17, 12639.02,    43.34,     0.00,   356.84,     0.00,   299.24,     0.00,     0.00
12/20/2017 14:00:00,   205.90,     0.00,  2892.52,   998.41, 12485.11,     0.00,     0.00,    14.87,     0.00,     0.00,     0.00,  3635.86, 11648.39,    43.19,     0.00,   351.24,     0.00,   319.50,     0.00,     0.00
12/20/2017 15:00:00,   176.85,     0.00,  2884.88,   996.38, 12342.30,    28.40,     0.00,     0.00,     0.00,   120.60,     0.00,  3716.99, 12120.19,    42.69,     0.00,   361.97,     0.00,   308.99,     0.00,     0.00
12/20/2017 16:00:00,   110.15,     0.00,  2888.77,   997.51, 12311.83,    79.02,     0.00,     5.52,     0.00,  1586.17,     0.00,  3568.70, 11219.16,    41.69,     0.00,   344.99,     0.00,   277.90,     0.00,     0.00
12/20/2017 17:00:00,   102.71,     0.00,  2892.92,   998.05, 12256.00,    26.83,     0.00,     0.00,     0.00,   559.46,     0.00,  3662.61, 12587.00,    40.48,     0.00,   338.19,     0.00,   274.91,     0.00,     0.00
12/20/2017 18:00:00,    70.51,     0.00,  2891.14,   998.53, 12178.18,    63.74,     0.00,     5.52,     0.00,  1310.08,     0.00,  3674.01, 11816.56,    39.42,     0.00,   349.75,     0.00,   266.05,     0.00,     0.00
12/20/2017 19:00:00,    66.06,     0.00,  2886.05,   997.59, 12111.87,    18.94,     0.00,     0.00,     0.00,   436.56,     0.00,  3665.92, 13130.34,    38.76,     0.00,   336.95,     0.00,   258.80,     0.00,     0.00
12/20/2017 20:00:00,    88.75,     0.00,  2898.06,   999.59, 12170.54,   123.03,     0.00,     6.46,     0.00,  2984.46,     0.00,  3573.34, 10653.07,    38.97,     0.00,   281.82,     0.00,   238.43,     0.00,     0.00
12/20/2017 21:00:00,    83.47,     0.00,  2892.05,   998.01, 11966.77,    66.10,     0.00,     5.05,     0.00,  1513.58,     0.00,  3542.28, 12532.83,    39.72,     0.00,   337.79,     0.00,   234.45,     0.00,     0.00
12/20/2017 22:00:00,    68.36,     0.00,  2893.36,   998.91, 11952.17,   119.84,     0.00,     0.00,     0.00,  3041.58,     0.00,  3542.17, 11614.73,    40.29,     0.00,   317.10,     0.00,   234.40,     0.00,     0.00
12/20/2017 23:00:00,    67.29,     0.00,  2893.63,   998.02, 11795.34,   135.25,     0.00,     5.53,     0.00,  3640.73,     0.00,  3557.00, 11400.70,    40.77,     0.00,   347.46,     0.00,   233.22,     0.00,     0.00
12/21/2017 00:00:00,    66.45,     0.00,  2892.49,   997.52, 11697.89,   142.26,     0.00,     6.44,     0.00,  3771.23,     0.00,  3497.86, 11640.69,    40.14,     0.00,   342.66,     0.00,   234.46,     0.00,     0.00
12/21/2017 01:00:00,    58.40,     0.00,  2895.26,   998.57, 11686.00,   139.30,     0.00,     0.00,     0.00,  3789.38,     0.00,  3622.32, 11695.85,    38.11,     0.00,   335.19,     0.00,   234.48,     0.00,     0.00
12/21/2017 02:00:00,   130.84,     0.00,  2888.99,   996.77, 11623.34,   133.40,     0.00,     6.48,     0.00,  3526.14,     0.00,  3524.68, 11303.47,    31.28,     0.00,   352.48,     0.00,   233.61,     0.00,     0.00
12/21/2017 03:00:00,   -16.41,     0.00,  2881.07,   994.68, 11558.15,    77.66,     0.00,     5.54,     0.00,  1759.73,     0.00,  3673.96, 11708.70,    27.06,     0.00,   345.13,     0.00,   234.39,     0.00,     0.00
12/21/2017 04:00:00,   -20.46,     0.00,  2847.84,   986.94, 11439.03,    58.93,     0.00,     0.00,     0.00,  1284.69,     0.00,  3649.42, 11253.17,    20.96,     0.00,   341.85,     0.00,   233.99,     0.00,     0.00
12/21/2017 05:00:00,   -11.70,     0.00,  2891.31,   997.42, 11579.39,    50.88,     0.00,     5.52,     0.00,  1203.37,     0.00,  3609.36, 11177.07,    17.88,     0.00,   360.02,     0.00,   234.01,     0.00,     0.00
12/21/2017 06:00:00,    -6.18,     0.00,  2890.39,   996.47, 11255.75,    28.73,     0.00,     0.00,     0.00,   371.91,     0.00,  3556.63, 11485.97,    17.32,     0.00,   356.04,     0.00,   235.46,     0.00,     0.00
12/21/2017 07:00:00,    -9.72,     0.00,  2903.62,  1000.13, 10963.15,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,  3728.93, 11409.91,    20.05,     0.00,   360.62,     0.00,   277.82,     0.00,     0.00
12/21/2017 08:00:00,   -14.30,     0.00,  2966.81,  1014.15,  9684.53,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,  4288.06, 11781.69,    27.16,     0.00,   344.12,     0.00,   302.84,     0.00,     0.00
12/21/2017 09:00:00,    -5.44,     0.00,  3064.97,  1040.21,  9492.21,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,  4986.55, 10751.00,    33.90,     0.00,   358.22,     0.00,   323.56,     0.00,     0.00
12/21/2017 10:00:00,     8.29,     0.00,  3072.31,  1042.18,  9646.03,     5.67,     0.00,    12.08,     0.00,     0.00,     0.00,  5289.18, 10644.16,    38.15,     0.00,   361.27,     0.00,   311.41,     0.00,     0.00
12/21/2017 11:00:00,    47.15,     0.00,  3076.38,  1044.28, 11811.51,    26.32,     0.00,     0.00,     0.00,    57.13,     0.00,  5082.46, 11618.47,    40.71,     0.00,   393.78,     0.00,   319.82,     0.00,     0.00
12/21/2017 12:00:00,    48.73,     0.00,  3082.28,  1045.89, 11782.24,    29.92,     0.00,     0.00,     0.00,   327.71,     0.00,  5389.25, 11988.48,    42.78,     0.00,   319.26,     0.00,   321.63,     0.00,     0.00
12/21/2017 13:00:00,    33.36,     0.00,  3078.46,  1046.20, 13018.37,     0.00,     0.00,     7.29,     0.00,     0.00,     0.00,  5544.68, 11259.15,    43.68,     0.00,   310.43,     0.00,   323.99,     0.00,     0.00
12/21/2017 14:00:00,    59.47,     0.00,  3080.76,  1046.01, 12036.77,    20.74,     0.00,     0.00,     0.00,   141.29,     0.00,  5596.97, 12480.19,    46.40,     0.00,   297.40,     0.00,   324.86,     0.00,     0.00
12/21/2017 15:00:00,    34.37,     0.00,  3073.44,  1044.50, 12512.53,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,  5708.31, 10194.31,    46.02,     0.00,   251.89,     0.00,   326.05,     0.00,     0.00
12/21/2017 16:00:00,    11.34,     0.00,  3068.82,  1043.02, 12124.97,    10.62,     0.00,     7.92,     0.00,     0.00,     0.00,  5762.71, 11269.53,    44.14,     0.00,   309.72,     0.00,   327.61,     0.00,     0.00
12/21/2017 17:00:00,    -1.29,     0.00,  3046.30,  1035.96, 12125.54,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,  5983.46, 11765.51,    42.24,     0.00,   292.01,     0.00,   328.07,     0.00,     0.00
12/21/2017 18:00:00,    -9.25,     0.00,  3010.30,  1026.80, 12557.92,    42.82,     0.00,     5.52,     0.00,   382.23,     0.00,  6006.06, 10808.51,    40.37,     0.00,   288.81,     0.00,   330.26,     0.00,     0.00
12/21/2017 19:00:00,    -9.66,     0.00,  2991.76,  1022.27, 12471.44,     0.00,     0.00,     5.56,     0.00,     0.00,     0.00,  5965.57, 11672.07,    39.03,     0.00,   289.74,     0.00,   328.44,     0.00,     0.00
12/21/2017 20:00:00,    -7.63,     0.00,  3028.03,  1030.95, 12163.17,    29.38,     0.00,     0.00,     0.00,   183.03,     0.00,  6297.63, 11204.73,    39.37,     0.00,   289.46,     0.00,   328.73,     0.00,     0.00
12/21/2017 21:00:00,    -6.39,     0.00,  2959.64,  1013.65, 11990.94,    68.07,     0.00,     5.51,     0.00,  1382.35,     0.00,  6152.92, 10371.94,    40.00,     0.00,   289.42,     0.00,   327.52,     0.00,     0.00
12/21/2017 22:00:00,    -8.22,     0.00,  2980.50,  1018.63, 11654.92,    37.99,     0.00,     0.00,     0.00,   793.93,     0.00,  6151.13, 11777.29,    40.42,     0.00,   325.94,     0.00,   326.50,     0.00,     0.00
12/21/2017 23:00:00,    -8.28,     0.00,  2976.51,  1017.96, 12110.98,    88.18,     0.00,     5.56,     0.00,  1963.31,     0.00,  6277.88, 10393.03,    40.32,     0.00,   290.63,     0.00,   327.19,     0.00,     0.00
12/22/2017 00:00:00,   -11.54,     0.00,  2960.36,  1013.82, 11767.92,    87.14,     0.00,     0.00,     0.00,  2066.21,     0.00,  6300.48, 10694.32,    37.39,     0.00,   367.11,     0.00,   329.60,     0.00,     0.00
12/22/2017 01:00:00,   -12.39,     0.00,  2925.36,  1005.06, 11332.71,    49.92,     0.00,     6.47,     0.00,   872.36,     0.00,  6454.25, 11837.31,    32.45,     0.00,   320.21,     0.00,   327.88,     0.00,     0.00
12/22/2017 02:00:00,   -12.26,     0.00,  2881.12,   994.35, 11408.83,    58.46,     0.00,     5.55,     0.00,  1302.60,     0.00,  6415.14, 10570.36,    27.91,     0.00,   364.16,     0.00,   328.78,     0.00,     0.00
12/22/2017 03:00:00,    35.29,     0.00,  2987.07,  1019.40, 10254.13,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,  6395.18, 12726.73,    26.33,     0.00,   369.66,     0.00,   329.38,     0.00,     0.00
12/22/2017 04:00:00,    -5.08,     0.00,  2895.78,   997.70, 11165.70,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,  6404.29, 10887.46,    23.74,     0.00,   331.58,     0.00,   328.86,     0.00,     0.00
12/22/2017 05:00:00,    -6.31,     0.00,  2914.99,  1001.48, 10102.04,     0.00,     0.00,     7.39,     0.00,     0.00,     0.00,  6507.58, 11655.61,    17.95,     0.00,   334.58,     0.00,   329.38,     0.00,     0.00
12/22/2017 06:00:00,    -7.58,     0.00,  2956.30,  1010.54,  9221.09,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,  6485.72, 11665.69,    17.33,     0.00,   334.29,     0.00,   328.45,     0.00,     0.00
12/22/2017 07:00:00,    -6.06,     0.00,  2955.77,  1011.08,  8869.59,    52.09,     0.00,     7.36,     0.00,   138.23,     0.00,  5939.52, 11221.89,    19.23,     0.00,   334.44,     0.00,   319.74,     0.00,     0.00
12/22/2017 08:00:00,    -6.61,     0.00,  2974.68,  1015.56,  7902.40,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,  6328.81, 11616.26,    24.78,     0.00,   330.84,     0.00,   258.19,     0.00,     0.00
12/22/2017 09:00:00,   -10.39,     0.00,  3044.62,  1033.86,  8316.30,    11.55,     0.00,     6.48,     0.00,     3.60,     0.00,  5731.42, 11073.67,    31.74,     0.00,   307.22,     0.00,   210.17,     0.00,     0.00
12/22/2017 10:00:00,    -1.68,     0.00,  3086.10,  1044.64,  8230.10,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,  5414.33, 11096.83,    37.60,     0.00,   335.57,     0.00,   195.23,     0.00,     0.00
12/22/2017 11:00:00,    21.13,     0.00,  3088.00,  1045.20,  8841.06,     2.65,     0.00,     0.00,     0.00,     0.00,     0.00,  5054.05, 11357.89,    42.28,     0.00,   322.28,     0.00,   169.68,     0.00,     0.00
12/22/2017 12:00:00,    -3.89,     0.00,  3076.83,  1043.47, 10851.85,     5.14,     0.00,     0.00,     0.00,     0.00,     0.00,  4562.87, 10555.42,    42.92,     0.00,   319.91,     0.00,   121.74,     0.00,     0.00
12/22/2017 13:00:00,     2.43,     0.00,  3078.81,  1044.69, 11896.43,     2.64,     0.00,     0.00,     0.00,     0.00,     0.00,  3738.99, 11472.52,    43.48,     0.00,   318.33,     0.00,    82.44,     0.00,     0.00
12/22/2017 14:00:00,     1.62,     0.00,  3066.85,  1043.27, 13189.97,     7.17,     0.00,     0.00,     0.00,     0.00,     0.00,  3459.34, 11278.62,    43.79,     0.00,   326.46,     0.00,    81.95,     0.00,     0.00
12/22/2017 15:00:00,    -2.96,     0.00,  3065.93,  1043.43, 13302.62,     7.28,     0.00,    43.60,     0.00,     0.00,   740.29,  2929.44, 11489.84,    43.88,     0.00,   320.56,     0.00,    78.71,     0.00,     0.00
12/22/2017 16:00:00,    -7.89,     0.00,  3036.54,  1035.05, 13026.60,     0.00,     0.00,    60.91,     0.00,     0.00,  1669.34,  1990.98, 12684.46,    43.71,     0.00,   367.47,     0.00,     0.00,     0.00,     0.00
12/22/2017 17:00:00,    -6.95,     0.00,  3040.06,  1036.96, 13043.13,     8.52,     0.00,   152.49,     0.00,     0.00,  4832.37,  1255.75, 10926.28,    43.42,     0.00,   401.55,     0.00,     0.00,     0.00,     0.00
12/22/2017 18:00:00,   -10.39,     0.00,  2959.54,  1015.80, 12625.44,     6.87,     0.00,   158.52,     0.00,     0.00,  5284.92,   558.73, 12054.87,    43.11,     0.00,   456.93,     0.00,     0.00,     0.00,     0.00
12/22/2017 19:00:00,   -11.40,     0.00,  2942.03,  1011.41, 12610.31,     7.81,     0.00,   190.48,     0.00,     0.00,  6387.17,   193.82, 12443.66,    42.74,     0.00,   454.61,     0.00,     0.00,     0.00,     0.00
12/22/2017 20:00:00,   -13.21,     0.00,  2968.51,  1017.83, 12625.53,     7.90,     0.00,   237.50,     0.00,     0.00,  7991.18,     8.63, 11429.30,    42.51,     0.00,   456.90,     0.00,     0.00,     0.00,     0.00
12/22/2017 21:00:00,   -11.55,     0.00,  2948.52,  1012.43, 12361.28,     7.99,     0.00,   234.02,     0.00,     0.00,  7865.97,     0.00, 12057.60,    42.13,     0.00,   457.01,     0.00,     0.00,     0.00,     0.00
12/22/2017 22:00:00,   -12.32,     0.00,  2947.79,  1012.76, 12320.75,     8.58,     0.00,   259.48,     0.00,     0.00,  8739.16,     0.00, 11775.96,    41.60,     0.00,   457.12,     0.00,     0.00,     0.00,     0.00
12/22/2017 23:00:00,   -10.93,     0.00,  2935.11,  1009.80, 12435.84,     9.36,     0.00,   263.75,     0.00,     0.00,  8848.88,     0.00, 11885.90,    40.15,     0.00,   457.86,     0.00,     0.00,     0.00,     0.00
12/23/2017 00:00:00,   -14.75,     0.00,  2863.70,   991.93, 11966.05,    17.38,     0.00,   225.55,     0.00,     0.00,  7604.68,     0.00, 13120.06,    35.65,     0.00,   449.24,     0.00,     0.00,     0.00,     0.00
12/23/2017 01:00:00,   -14.23,     0.00,  2806.37,   977.52, 11627.14,    11.10,     0.00,   267.12,     0.00,     0.00,  8996.47,     0.00, 11516.40,    32.49,     0.00,   452.94,     0.00,     0.00,     0.00,     0.00
12/23/2017 02:00:00,   -15.55,     0.00,  2778.67,   971.09, 11469.70,     7.00,     0.00,   192.10,     0.00,     0.00,  6454.53,     0.00, 13171.13,    28.79,     0.00,   456.25,     0.00,     0.00,     0.00,     0.00
12/23/2017 03:00:00,   -13.20,     0.00,  2723.11,   956.81, 11308.06,    11.03,     0.00,   179.06,     0.00,     0.00,  6007.86,     0.00, 12496.65,    24.71,     0.00,   443.21,     0.00,     0.00,     0.00,     0.00
12/23/2017 04:00:00,   -14.84,     0.00,  2715.71,   954.80, 11216.87,     7.26,     0.00,   182.33,     0.00,     0.00,  6035.18,     0.00, 11707.59,    21.59,     0.00,   454.27,     0.00,     0.00,     0.00,     0.00
12/23/2017 05:00:00,   -14.28,     0.00,  2729.74,   958.59, 11203.72,     8.08,     0.00,   134.28,     0.00,     0.00,  4451.41,     0.00, 12895.01,    19.39,     0.00,   452.91,     0.00,     0.00,     0.00,     0.00
12/23/2017 06:00:00,    -0.28,     0.00,  2829.81,   984.01, 11531.98,     7.76,     0.00,   111.49,     0.00,     0.00,  3606.03,     0.00, 12457.11,    18.03,     0.00,   457.85,     0.00,     0.00,     0.00,     0.00
12/23/2017 07:00:00,    25.89,     0.00,  2706.29,   952.47, 10922.48,     9.27,     0.00,   123.32,     0.00,     0.00,  3763.96,     0.00, 12708.79,    21.51,     0.00,   453.05,     0.00,     0.00,     0.00,     0.00
12/23/2017 08:00:00,    25.66,     0.00,  2659.71,   940.91, 10733.06,     3.52,     0.00,    97.53,     0.00,     0.00,  3059.64,     0.00, 12630.55,    21.57,     0.00,   425.88,     0.00,     0.00,     0.00,     0.00
12/23/2017 09:00:00,    28.26,     0.00,  2683.49,   947.20, 10989.74,    12.15,     0.00,    68.66,     0.00,     0.00,  2151.94,     0.00, 12405.21,    25.03,     0.00,   445.80,     0.00,     0.00,     0.00,     0.00
12/23/2017 10:00:00,    30.21,     0.00,  2743.93,   962.62, 11554.57,     7.03,     0.00,    77.30,     0.00,     0.00,  2211.59,     0.00, 10734.26,    33.80,     0.00,   335.15,     0.00,     0.00,     0.00,     0.00
12/23/2017 11:00:00,    31.84,     0.00,  2854.62,   989.43, 11282.19,     0.00,     0.00,    17.40,     0.00,     0.00,   526.89,     0.00, 12935.48,    41.30,     0.00,   454.75,     0.00,     0.00,     0.00,     0.00
12/23/2017 12:00:00,    34.93,     0.00,  2835.73,   985.38, 12189.25,     7.63,     0.00,    42.53,     0.00,     0.00,   980.82,     0.00, 11801.18,    42.62,     0.00,   382.96,     0.00,     0.00,     0.00,     0.00
12/23/2017 13:00:00,    25.48,     0.00,  2888.57,   998.98, 12555.41,    10.32,     0.00,    49.28,     0.00,     0.00,  1300.80,     0.00, 12961.44,    45.00,     0.00,   381.12,     0.00,     0.00,     0.00,     0.00
12/23/2017 14:00:00,    -4.83,     0.00,  2928.66,  1008.88, 12734.15,     7.12,     0.00,   146.26,     0.00,     0.00,  4666.05,     0.00, 11746.06,    46.54,     0.00,   364.81,     0.00,     0.00,     0.00,     0.00
12/23/2017 15:00:00,    -6.10,     0.00,  2925.66,  1007.77, 12714.06,     6.86,     0.00,   184.96,     0.00,     0.00,  6203.26,     0.00, 11765.94,    46.65,     0.00,   365.06,     0.00,     0.00,     0.00,     0.00
12/23/2017 16:00:00,    -6.60,     0.00,  2945.80,  1013.36, 12754.62,    10.95,     0.00,   229.40,     0.00,     0.00,  7713.78,     0.00, 11295.19,    46.74,     0.00,   369.77,     0.00,     0.00,     0.00,     0.00
12/23/2017 17:00:00,    -7.80,     0.00,  2949.64,  1013.80, 12722.15,    13.00,     0.00,   238.75,     0.00,     0.00,  8032.91,     0.00, 11706.79,    46.43,     0.00,   371.39,     0.00,     0.00,     0.00,     0.00
12/23/2017 18:00:00,    -8.49,     0.00,  2934.40,  1009.61, 12494.75,     9.63,     0.00,   272.61,     0.00,     0.00,  9178.95,     0.00, 11407.83,    46.10,     0.00,   371.77,     0.00,     0.00,     0.00,     0.00
12/23/2017 19:00:00,    -7.22,     0.00,  2937.98,  1010.63, 12627.74,     8.83,     0.00,   316.76,     0.00,     0.00, 10652.55,     0.00, 10944.93,    45.60,     0.00,   370.72,     0.00,     0.00,     0.00,     0.00
12/23/2017 20:00:00,   -10.67,     0.00,  2977.02,  1020.13, 12750.77,     8.87,     0.00,   312.88,     0.00,     0.00, 10521.14,     0.00, 11036.13,    44.98,     0.00,   371.24,     0.00,     0.00,     0.00,     0.00
12/23/2017 21:00:00,    -9.03,     0.00,  2934.45,  1010.05, 12468.75,     9.00,     0.00,   329.55,     0.00,     0.00, 11140.21,     0.00, 11010.06,    44.26,     0.00,   370.89,     0.00,     0.00,     0.00,     0.00
12/23/2017 22:00:00,    -8.85,     0.00,  2952.15,  1014.14, 12487.37,     8.76,     0.00,   321.35,     0.00,     0.00, 10813.69,     0.00, 11273.45,    42.80,     0.00,   373.13,     0.00,     0.00,     0.00,     0.00
12/23/2017 23:00:00,   -12.02,     0.00,  2877.82,   995.57, 12157.50,     8.01,     0.00,   342.55,     0.00,     0.00, 11608.79,     0.00, 10766.40,    37.56,     0.00,   387.29,     0.00,     0.00,     0.00,     0.00
12/24/2017 00:00:00,   -12.40,     0.00,  2879.71,   996.32, 12095.79,     9.51,     0.00,   289.49,     0.00,     0.00,  9684.21,     0.00, 12448.68,    35.79,     0.00,   448.92,     0.00,     0.00,     0.00,     0.00
12/24/2017 01:00:00,    27.48,     0.00,  2939.20,  1011.67, 12360.29,    14.65,     0.00,   280.51,     0.00,     0.00,  9434.33,     0.00, 11625.94,    35.17,     0.00,   401.19,     0.00,     0.00,     0.00,     0.00
12/24/2017 02:00:00,   -13.09,     0.00,  2835.40,   985.14, 11776.33,     7.25,     0.00,   246.92,     0.00,     0.00,  8324.24,     0.00, 12755.35,    32.08,     0.00,   429.53,     0.00,     0.00,     0.00,     0.00
12/24/2017 03:00:00,    22.22,     0.00,  2855.68,   989.57, 11847.32,     7.95,     0.00,   209.66,     0.00,     0.00,  7087.75,     0.00, 12454.86,    27.68,     0.00,   397.56,     0.00,     0.00,     0.00,     0.00
12/24/2017 04:00:00,    22.01,     0.00,  2743.28,   961.35, 11323.70,     8.63,     0.00,   212.54,     0.00,     0.00,  7162.10,     0.00, 12304.05,    25.56,     0.00,   426.88,     0.00,     0.00,     0.00,     0.00
12/24/2017 05:00:00,    22.24,     0.00,  2713.61,   954.55, 11199.06,     8.09,     0.00,   190.21,     0.00,     0.00,  6369.94,     0.00, 12250.37,    20.23,     0.00,   399.95,     0.00,     0.00,     0.00,     0.00
12/24/2017 06:00:00,    21.17,     0.00,  2709.21,   952.34, 11139.32,     8.55,     0.00,   150.13,     0.00,     0.00,  5032.54,     0.00, 12057.71,    18.04,     0.00,   429.52,     0.00,     0.00,     0.00,     0.00
12/24/2017 07:00:00,    21.57,     0.00,  2676.50,   944.96, 10913.26,     7.76,     0.00,   110.45,     0.00,     0.00,  3437.01,     0.00, 12669.90,    17.54,     0.00,   430.16,     0.00,     0.00,     0.00,     0.00
12/24/2017 08:00:00,    20.69,     0.00,  2706.64,   952.27, 11138.01,     7.19,     0.00,   106.34,     0.00,     0.00,  3327.62,     0.00, 11528.58,    19.33,     0.00,   427.20,     0.00,     0.00,     0.00,     0.00
12/24/2017 09:00:00,    24.76,     0.00,  2742.12,   960.75, 11428.32,     7.82,     0.00,    23.78,     0.00,     0.00,   583.51,     0.00, 13120.89,    23.94,     0.00,   431.10,     0.00,     0.00,     0.00,     0.00
12/24/2017 10:00:00,    13.05,     0.00,  2822.53,   981.05, 11797.07,     7.77,     0.00,    36.04,     0.00,     0.00,   924.98,     0.00, 12104.84,    33.12,     0.00,   450.61,     0.00,     0.00,     0.00,     0.00
12/24/2017 11:00:00,     0.08,     0.00,  2950.83,  1012.38, 11731.16,    11.15,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00, 13436.61,    43.72,     0.00,   436.69,     0.00,     0.00,     0.00,     0.00
12/24/2017 12:00:00,    -4.08,     0.00,  3021.75,  1031.37, 13166.25,     8.80,     0.00,    18.82,     0.00,     0.00,   408.81,     0.00, 12646.99,    51.04,     0.00,   422.49,     0.00,     0.00,     0.00,     0.00
12/24/2017 13:00:00,    -2.64,     0.00,  3046.73,  1038.16, 13164.43,     9.52,     0.00,    95.14,     0.00,     0.00,  2625.38,     0.00, 13345.38,    53.93,     0.00,   421.49,     0.00,     0.00,     0.00,     0.00
12/24/2017 14:00:00,     2.54,     0.00,  3017.38,  1029.77, 13046.00,    11.03,     0.00,   176.48,     0.00,     0.00,  5957.32,     0.00, 12788.98,    54.24,     0.00,   418.82,     0.00,     0.00,     0.00,     0.00
12/24/2017 15:00:00,    -1.16,     0.00,  3011.04,  1029.60, 13079.72,     8.02,     0.00,   215.29,     0.00,     0.00,  7258.36,     0.00, 13134.60,    52.48,     0.00,   434.51,     0.00,     0.00,     0.00,     0.00
12/24/2017 16:00:00,    -6.07,     0.00,  2964.53,  1016.98, 12874.12,     7.02,     0.00,   237.17,     0.00,     0.00,  7960.25,     0.00, 13249.64,    48.02,     0.00,   431.28,     0.00,     0.00,     0.00,     0.00
12/24/2017 17:00:00,    -9.10,     0.00,  2921.75,  1006.37, 12555.32,     7.07,     0.00,   248.68,     0.00,     0.00,  8361.30,     0.00, 12797.32,    45.52,     0.00,   434.55,     0.00,     0.00,     0.00,     0.00
12/24/2017 18:00:00,    -8.24,     0.00,  2922.95,  1006.84, 12558.15,     8.83,     0.00,   234.61,     0.00,     0.00,  7915.92,     0.00, 13512.25,    45.77,     0.00,   425.21,     0.00,     0.00,     0.00,     0.00
12/24/2017 19:00:00,    -6.93,     0.00,  2916.15,  1005.25, 12464.37,     8.70,     0.00,   278.58,     0.00,     0.00,  9386.14,     0.00, 12558.83,    44.81,     0.00,   433.37,     0.00,     0.00,     0.00,     0.00
12/24/2017 20:00:00,    -8.86,     0.00,  2924.05,  1007.51, 12499.07,    14.04,     0.00,   269.62,     0.00,     0.00,  9068.17,     0.00, 12600.55,    40.34,     0.00,   440.14,     0.00,     0.00,     0.00,     0.00
12/24/2017 21:00:00,    -6.62,     0.00,  2858.34,   990.71, 12125.28,     8.86,     0.00,   281.00,     0.00,     0.00,  9456.58,     0.00, 12111.16,    37.29,     0.00,   440.73,     0.00,     0.00,     0.00,     0.00
12/24/2017 22:00:00,   -10.38,     0.00,  2867.33,   993.23, 12170.60,     7.01,     0.00,   268.37,     0.00,     0.00,  9042.45,     0.00, 12108.56,    36.09,     0.00,   439.06,     0.00,     0.00,     0.00,     0.00
12/24/2017 23:00:00,    -8.81,     0.00,  2854.17,   990.50, 12074.01,    10.18,     0.00,   248.94,     0.00,     0.00,  8399.91,     0.00, 12271.21,    35.10,     0.00,   443.53,     0.00,     0.00,     0.00,     0.00
12/25/2017 00:00:00,   -10.73,     0.00,  2856.04,   990.20, 12064.07,     8.86,     0.00,   204.93,     0.00,     0.00,  6870.95,     0.00, 13602.28,    33.81,     0.00,   512.55,     0.00,     0.00,     0.00,     0.00
12/25/2017 01:00:00,   -11.99,     0.00,  2846.88,   987.66, 11934.75,     7.89,     0.00,   194.27,     0.00,     0.00,  6578.97,     0.00, 13819.38,    32.18,     0.00,   527.04,     0.00,     0.00,     0.00,     0.00
